#Poly ID,X,Y
1,503193,4080537
2,502713,4079509
3,526535,4077758
4,525628,4076249
5,496405,4080444
6,499893,4079738
7,496357,4082381
8,502858,4079081
9,511947,4079969
10,514878,4081707
11,508740,4095458
12,499804,4089899
13,503482,4092938
14,502425,4091159
15,501809,4089965
16,509578,4094619
17,513605,4091991
18,511632,4093254
19,515103,4091091
20,515978,4090649
21,501417,4086884
22,500913,4089356
23,501451,4087920
24,512923,4086489
25,513487,4085534
26,516967,4088127
27,518601,4085928
28,522258,4086920
29,520872,4086214
30,528457,4088641
31,526649,4089176
32,496367,4080390
33,496768,4082038
34,503198,4080526
35,502802,4083215
36,503128,4081838
37,507476,4080955
38,507551,4079789
39,514212,4084748
40,514905,4084037
41,512041,4080693
42,517867,4084272
43,517087,4083622
44,515111,4082053
45,524138,4084874
46,525664,4080107
47,525892,4080691
48,487349,4075229
49,487894,4076545
50,496902,4079630
51,499304,4079254
52,496106,4074695
53,502517,4078950
54,501743,4077085
55,507683,4079046
56,507169,4077317
57,509693,4079739
58,512455,4079178
59,513732,4077251
60,516886,4078104
61,517330,4076574
62,517653,4077984
63,522558,4077367
64,521480,4077186
65,526969,4078321
66,525894,4076855
67,532932,4077201
68,534271,4077647
69,535585,4078190
70,536709,4078382
71,488492,4070872
72,487666,4071707
73,487886,4070178
74,493255,4072433
75,492144,4072897
76,494628,4073677
77,498366,4072024
78,499046,4071369
79,495065,4072569
80,500098,4070279
81,506513,4074752
82,514716,4074328
83,524466,4074840
84,524525,4075785
85,525912,4074442
86,529180,4074077
87,530019,4073259
88,530493,4071446
89,532030,4069744
90,532939,4069601
91,484779,4065240
92,484877,4066301
93,484791,4067024
94,485857,4066078
95,487203,4069441
96,483803,4064782
97,524967,4033053
98,523305,4033312
99,529890,4040121
100,530114,4041700
101,520532,4037484
102,522131,4037407
103,529254,4034949
104,527977,4035123
105,532125,4035759
106,532211,4038226
107,537972,4036375
108,534870,4037025
109,541832,4035648
110,540464,4036319
111,529832,4031425
112,527219,4031913
113,531543,4033706
114,533240,4032326
115,536166,4032884
116,535739,4031378
117,540704,4034301
118,541609,4034081
119,530036,4029589
120,526901,4029515
121,534473,4025911
122,534231,4029400
123,538286,4024561
124,540146,4024433
125,540753,4020237
126,541234,4020607
127,546712,4021177
128,546548,4021841
129,543579,4016162
130,543557,4018506
131,543769,4011939
132,543632,4013847
133,480509,4073685
134,481025,4075606
135,481111,4077412
136,481801,4078969
137,476275,4072721
138,478775,4070443
139,480927,4068328
140,473922,4076830
141,473657,4078453
142,474504,4080566
143,474627,4082315
144,474208,4083867
145,475105,4085105
146,474882,4086292
147,477602,4088669
148,479459,4089567
149,480493,4091410
150,481545,4093273
151,482668,4094940
152,485143,4095491
153,475244,4089415
154,474739,4091089
155,473718,4092253
156,472983,4093575
157,472245,4094909
158,471861,4096352
159,471548,4098047
160,475418,4087856
161,475928,4087555
162,469611,4098761
163,467859,4098267
164,466183,4097520
165,463900,4096882
166,471050,4099395
167,471517,4100874
168,467115,4079354
169,468085,4082405
170,467831,4080810
171,470959,4076310
172,468591,4077538
173,465670,4079809
174,463929,4080792
175,462092,4081629
176,461324,4082022
177,459793,4083046
178,458146,4084209
179,456874,4084910
180,455641,4086019
181,456475,4085782
182,452704,4087881
183,453034,4086601
184,450790,4087967
185,449562,4088781
186,449517,4089785
187,447892,4088646
188,447544,4087641
189,447099,4087427
190,445681,4088428
191,445389,4089230
192,479408,4005396
193,477043,4003508
194,477502,4004585
195,478092,4006208
196,487071,4001860
197,488593,4000919
198,489498,4000441
199,490384,3999596
200,485190,4006051
201,486784,4005101
202,484955,4003455
203,481343,4006889
204,510249,4001631
205,508500,4002204
206,507436,4002111
207,507492,4002949
208,506450,4002841
209,505395,4002440
210,505036,4002836
211,504697,4000196
212,502842,4000933
213,501405,3999669
214,496910,4003872
215,498770,4002581
216,494840,4004589
217,493863,4005631
218,497431,4005944
219,511098,4002332
220,511233,4003774
221,510958,4005755
222,512485,4003505
223,512348,4001696
224,518476,3999586
225,518338,3998524
226,517207,3998051
227,516115,3998361
228,519030,3998583
229,519514,3997230
289,343711,4075594
290,342626,4075121
291,345580,4073276
292,346704,4073304
293,349892,4074715
294,350204,4074444
295,347421,4076867
296,347184,4077664
297,349634,4078225
298,350124,4078934
299,355519,4079885
300,354588,4079625
301,354029,4077330
302,354666,4076547
303,363391,4078333
304,360615,4078525
305,365333,4080785
306,367870,4079312
307,363266,4076862
308,375797,4082352
309,372320,4079732
310,376134,4081125
311,377207,4081551
312,366181,4075762
313,367335,4075329
314,370042,4073617
315,370034,4074254
316,373976,4074090
317,375269,4073720
318,370892,4077601
319,380684,4082527
320,382364,4082932
321,382956,4083105
322,380076,4080646
323,381259,4080808
324,388156,4082681
325,386381,4083145
326,388163,4081192
327,386143,4081998
328,389318,4081023
329,390829,4080836
330,394232,4080574
331,394946,4081509
332,399287,4079284
333,399900,4078391
334,403940,4076498
335,406108,4075108
336,410986,4072734
337,410126,4073274
338,407787,4070969
339,408616,4071251
340,410804,4070400
341,410406,4069420
342,411061,4065613
343,410700,4066723
344,408893,4061013
345,409879,4061286
346,414651,4058695
347,415556,4059132
348,413296,4060164
349,414902,4055598
350,417299,4054592
351,420932,4054667
352,423508,4055771
353,424457,4055475
354,425207,4054893
355,412951,4050592
356,414115,4050639
357,415676,4050782
358,415648,4048864
359,423597,4057232
360,423525,4058261
361,418290,4046843
362,419225,4046444
363,422133,4045269
364,414027,4044121
365,410181,4042738
366,410564,4041808
367,409677,4041861
368,416546,4041964
369,475511,3844050
370,474653,3847841
371,474565,3848310
372,476244,3849316
373,475856,3848266
374,475995,3845908
375,475611,3847026
376,476519,3846114
378,477951,3844816
379,481032,3847496
380,481409,3848655
381,482159,3849145
382,481241,3846819
383,482266,3846332
384,482887,3846857
385,473630,3844321
387,470131,3849112
388,470897,3845679
389,472277,3845250
390,467247,3848823
391,465814,3848545
392,463143,3853202
393,463615,3854262
394,464962,3854472
395,465050,3855841
396,467815,3851593
398,466144,3851212
400,463820,3851246
401,472761,3842360
402,472038,3842950
403,471270,3843617
404,470361,3844082
405,453312,3850595
406,452466,3851024
407,449987,3852125
408,450384,3851356
409,235209,4022504
410,236078,4022831
411,234003,4022690
412,236371,4023257
413,237443,4023862
414,238043,4025088
415,242060,4026512
416,245396,4029110
417,241603,4025387
418,240457,4025091
419,239058,4025070
420,256660,4035725
421,254082,4033557
422,255026,4033829
423,260235,4037346
424,260908,4035561
425,264338,4035498
426,255590,4033209
427,258130,4034979
428,261281,4043260
429,260480,4043656
430,260052,4043568
431,262042,4042545
432,262983,4041972
433,247988,4032100
434,247328,4032864
435,246625,4034215
436,244388,4037351
437,537688,3957055
438,537714,3957928
439,532308,3961253
440,532921,3961624
441,539665,3964824
442,540145,3963534
443,538474,3960919
444,538221,3958864
445,535245,3972204
446,538785,3970367
447,535363,3977527
448,540167,3978229
449,541351,3977586
450,538703,3979829
451,538203,3977801
452,539175,3980208
453,532339,3952503
454,537806,3965695
455,533301,3952931
456,534342,3957539
457,539459,3945086
458,538562,3944814
459,541227,3942327
460,544442,3939965
461,548101,3930876
462,546566,3930660
463,545019,3939058
464,553425,3927158
465,552726,3926754
466,541749,3941936
537,540915.1578,3863649.826
538,550046.0992,3879030.649
539,556998.2856,3874634.322
540,554250.9878,3874171.714
541,550994.9642,3878306.183
542,535530.5054,3873877.616
543,535478.2892,3876038.835
544,545214.6949,3865371.273
545,541311.56,3869114.472
546,542344.471,3870216.001
547,547042.3464,3869965.099
548,545173.66,3868128.026
549,545915.0869,3866306.32
550,542177.8701,3865374.491
551,529924.5132,3874389.786
552,531179.4168,3873754.112
553,534768.4992,3867677.68
554,531988.0097,3867464.57
555,535024.6414,3868980.6
556,533907.9304,3866076.409
557,531220.0756,3868271.462
558,537501.4927,3865419.526
559,540694.4836,3874210.85
560,532349.4122,3863904.938
561,539446.1953,3875071.484
562,538138.2329,3866474.584
563,542183.474,3880532.3
564,532124.214,3879846.854
565,545537.1298,3875971.588
566,537530.9998,3878655.429
567,536753.1743,3880436.634
568,531034.5215,3881189.387
569,545928.4855,3874163.653
570,540871.3054,3879941.857
571,564984.9802,3869881.204
572,559917.4613,3873755.849
573,555717.9393,3880628.483
574,552102.3364,3869183.021
575,563349.0947,3870922.174
576,549976.4591,3873938.763
577,564711.7137,3868636.027
578,562529.7979,3871261.429
579,551621.6836,3871357.278
580,561050.525,3873663.559
581,551736.6103,3875390.315
582,554208.5205,3880993.099
583,560192.7487,3877389.769
584,559280.2918,3879675.06
585,545955.3612,3877697.093
586,547579.3138,3877791.944
587,554157.4018,3885742.807
588,555099.4243,3886087.846
589,545866.6148,3887683.376
590,546255.2144,3883656.258
591,545764.1075,3889039.202
592,545261.6721,3883474.916
593,550456.0066,3886340.31
594,549663.838,3886894.892
595,583412.2869,3866760.378
596,586964.2429,3871445.117
597,584054.1193,3867181.065
598,585465.174,3866881.399
599,585703.1698,3867310.633
600,586254.6812,3868963.957
601,579135.5192,3873161.653
602,573468.8516,3869663.888
603,574103.0445,3870490.837
604,575597.1654,3871737.5
605,576724.6098,3872151.733
606,578059.3798,3872644.409
607,581086.0125,3872219.435
608,582903.4233,3872104.91
609,584079.9634,3874085.458
610,585439.7488,3875344.754
611,584009.6855,3873492.547
612,586947.2216,3874664.716
613,566717.7961,3882447.134
614,564343.8412,3882184.905
615,562590.0246,3882144.926
616,563555.6666,3882252.555
617,577155.6619,3881703.52
618,576054.8352,3883483.21
619,576614.618,3882719.311
620,575660.0639,3882065.816
621,574484.4697,3888885.91
622,575361.7605,3888344.156
623,570772.1306,3887579.603
624,569854.4312,3883098.452
625,569541.0485,3879733.335
626,570421.7039,3882243.297
627,570613.3308,3880930.528
628,567718.5695,3892976.377
629,566946.3313,3892365.072
630,562490.5943,3891282.928
631,562242.9144,3892070.881
632,560399.2067,3892687.236
633,553186.2265,3892838.286
634,552290.0234,3891607.565
635,553590.3782,3891478.754
636,571982.601,3893488.414
637,564815.947,3888078.518
638,565990.9904,3888367.591
639,569204.9875,3890435.603
640,570720.7607,3893110.245
641,551383.9274,3896407.893
642,554118.0717,3895375.785
643,559151.4216,3898013.624
644,559976.1727,3897295.943
645,555569.203,3890917.299
646,554135.8396,3887981.839
647,575475.2724,3893310.573
648,574283.6673,3893264.114
649,552328.5809,3900523.487
650,553445.6709,3901628.007
651,559122.8408,3900156.172
652,557379.9789,3892624.341
653,325449.5703,4073307.108
654,327075.906,4075894.532
655,330214.0725,4076943.568
656,324324.9497,4071713.001
657,330386.0351,4074508.329
658,322835.808,4074777.309
659,321157.42,4073145.169
660,313794.6125,4069305.507
661,313851.7457,4068319.671
662,318140.2614,4069897.848
663,317922.3221,4068346.284
664,320444.5362,4070789.233
665,321430.3795,4070786.315
666,314216.5786,4063974.903
667,314518.7933,4065217.107
668,313091.4216,4060991.264
669,313777.0589,4060778.746
670,312819.3474,4045991.086
671,313064.3769,4055072.178
672,311619.5652,4050550.511
673,310384.7273,4050454.456
674,315328.6291,4053768.869
675,317840.6715,4053273.433
676,303438.3023,4048375.954
677,303019.5438,4047921.525
678,304449.0295,4044971.679
679,304442.175,4051329.148
680,305310.1515,4050641.181
681,300471.2531,4045780.061
682,302270.1562,4044380.932
683,298190.8214,4043767.318
684,297218.0509,4042638.979
685,295537.9617,4041515.272
686,295639.1743,4041777.081
687,299531.156,4041912.139
688,299826.191,4041417.954
689,297563.0068,4036751.769
690,297565.0808,4035807.03
691,299670.4841,4036407.329
692,300581.6172,4035591.428
693,310844.8982,4040177.901
694,300924.2838,4031659.454
695,291230.5098,4039044.066
696,290802.8899,4038158.528
697,288750.9149,4037632.335
698,288395.9374,4038004.059
699,284515.8507,4030884.838
700,285460.6145,4030691.496
701,287949.6715,4032972.586
702,287567.6284,4032395.794
703,278545.4369,4022908.62
704,280969.2945,4020203.651
705,293022.0664,4033399.161
706,294000.9444,4033402.417
707,290542.1276,4024933.01
708,289605.2627,4024296.277
709,288744.6189,4024139.584
710,288090.3418,4023681.516
711,486221.6445,3863381.004
712,485570.4478,3868834.295
713,485926.0244,3869357.834
714,486057.7307,3864077.451
715,490842.2695,3868424.043
716,499053.7907,3865798.045
717,486085.5546,3863994.238
718,499375.9646,3865539.189
719,497339.529,3867936.11
720,496984.4088,3867803.812
721,491312.5995,3866944.903
722,493478.9401,3867251.166
723,492563.4159,3867298.109
724,493441.0887,3870993.921
725,496809.5348,3867988.734
726,499525.337,3859523.155
727,493467.8661,3869512.223
728,497797.8791,3864948.03
729,497721.8137,3865006.601
730,494789.9533,3866751.295
731,495545.6845,3866399.69
732,488865.9663,3869867.886
733,488691.7201,3870468.713
734,489084.8902,3868515.247
735,488699.4759,3868549.65
